onset	duration	trial_type	sample	value
0.0	5.0	speech_window	0	1890年
5.0	5.0	speech_window	5120	12月、あ、これを読んだのか。
10.0	5.0	speech_window	10240	12月××に
15.0	5.0	speech_window	15360	午前中プリズム羅針儀を借りてきて
20.0	5.0	speech_window	20480	この機器には私は1871年以来
25.0	5.0	speech_window	25600	またそれについて考えたこともなかった
30.0	5.0	speech_window	30720	とにかく三角形を5つ引いたエジンバラ
35.0	5.0	speech_window	35840	大学 高科卒業生たるの誇りを
40.0	5.0	speech_window	40960	新たにするだがなんという平らな学生で私はあったか
45.0	5.0	speech_window	46080	ブラッキー教授やテイト教授のことをひょいと思い出した
50.0	5.0	speech_window	51200	午後はまた植物どものあらわな生命力との無言の
55.0	5.0	speech_window	56320	こうして斧や鎌を振るって6ペンスも
60.0	5.0	speech_window	61440	働くと私の心は自己満足でくれかえるのに
65.0	5.0	speech_window	66560	家の中で机に向かって20ポンド稼いでも愚かな理想を
70.0	5.0	speech_window	71680	両親は己の怠惰と時間の空腹を痛むのだ
75.0	5.0	speech_window	76800	これは一体どうしたわけか働きながらふと考えた
80.0	5.0	speech_window	81920	俺は幸福かしかし幸福というやつはわからぬ
85.0	5.0	speech_window	87040	それは自意識以前のものだが快楽なら今でも
90.0	5.0	speech_window	92160	はい
95.0	5.0	speech_window	97280	それも完全なものとてないがそれらの快楽の中で
100.0	5.0	speech_window	102400	私は熱帯林の静寂の中でただ一人で
105.0	5.0	speech_window	107520	「おのを振るう」この抜木作業を高い位置に置くものだ
110.0	5.0	speech_window	112640	誠に歌のごとく情熱のごとく
115.0	5.0	speech_window	117760	この仕事は私を魅了する現在の生活を
120.0	5.0	speech_window	122880	私は他のいかなる環境とも取り替えたく思わない
125.0	5.0	speech_window	128000	しかも一方、正直なところを言えば、私は今、ある追悼を受けた。
130.0	5.0	speech_window	133120	はい
135.0	5.0	speech_window	138240	はい
140.0	5.0	speech_window	143360	信じねばならない肉体的な嫌悪というやつだろうか
145.0	5.0	speech_window	148480	魚でする荒っぽい残酷さがいつも私の心を押しつつ
150.0	5.0	speech_window	153600	「うごめき」
155.0	5.0	speech_window	158720	「主義の空着と神秘との迷信的な不気味さ」
160.0	5.0	speech_window	163840	私自身の後輩の感じ、絶えざる殺戮の残酷さ、
165.0	5.0	speech_window	168960	植物どもの生命が私の指先を通して
170.0	5.0	speech_window	174080	はい
175.0	5.0	speech_window	179200	自分を感じる
180.0	5.0	speech_window	184320	ファニーの十字円まだ行きません
185.0	5.0	speech_window	189440	大工の馬が計らん14個
190.0	5.0	speech_window	194560	作詞
195.0	5.0	speech_window	199680	と言っても随分離れているがの濃厚地に大きな
200.0	5.0	speech_window	204800	♪
205.0	5.0	speech_window	209920	♪
210.0	5.0	speech_window	215040	下のベッドに横になると背中が 排他のように
215.0	5.0	speech_window	220160	私は近頃毎晩
220.0	5.0	speech_window	225280	はっきりと限りない
225.0	5.0	speech_window	230400	騙した雑草の茂み、その一本一本を見る。
230.0	5.0	speech_window	235520	つまり私はクタクタになって横たわり
235.0	5.0	speech_window	240640	はい
240.0	5.0	speech_window	245760	読手読手
245.0	5.0	speech_window	250880	はい
250.0	5.0	speech_window	256000	♪
255.0	5.0	speech_window	261120	♪
260.0	5.0	speech_window	266240	抜けない音恐ろしい暑さ突然の微風
265.0	5.0	speech_window	271360	近くの森から聞こえる鳥の声誰かがふざけている
270.0	5.0	speech_window	276480	私の名を呼ぶ声笑い声口笛の音
275.0	5.0	speech_window	281600	大体昼の生活を夢の中でもう一遍
280.0	5.0	speech_window	286720	12月末
285.0	5.0	speech_window	291840	松明日昨夜小豚3頭盗まる
290.0	5.0	speech_window	296960	今朝、巨漢ラファエレがおずおずと我々の前に現れたので、
295.0	5.0	speech_window	302080	このことについて質問し山をかけてみる全く
300.0	5.0	speech_window	307200	子供騙しのトリックただしこれはファニーがやったので
305.0	5.0	speech_window	312320	私はあまりこんなことを好まぬまずラファエルを前に
310.0	5.0	speech_window	317440	こちらは少し離れて彼の前に立ち
315.0	5.0	speech_window	322560	両腕を伸ばし、両方の人差し指でラファエルの両手を伸ばします。
320.0	5.0	speech_window	327680	両目を指しながら徐々に近づいていくこちらの
325.0	5.0	speech_window	332800	もったいぶった様子にラファエルはすでに恐怖の色を浮かべ
330.0	5.0	speech_window	337920	指が近づくと目を閉じてしまうその時
335.0	5.0	speech_window	343040	左手の人差し指と親指等を広げて
340.0	5.0	speech_window	348160	両目のまぶたに触れ右手はラファエレの後ろに
345.0	5.0	speech_window	353280	後ろに回して頭や背中、背を軽く叩く
350.0	5.0	speech_window	358400	ラファエルは自分の両目に触っているのは左右にあることを知っている。
355.0	5.0	speech_window	363520	ファニーの人差し指と信じているのだ。
360.0	5.0	speech_window	368640	目を引いて元の姿勢に返りラファエルに目を開かせる
365.0	5.0	speech_window	373760	ラファエルは変な顔をして、先刻頭の後ろに
370.0	5.0	speech_window	378880	私についているマスクは
375.0	5.0	speech_window	384000	とファニーが言う。
380.0	5.0	speech_window	389120	「物を呼び出したんだよ」「もう大丈夫」「豚 盗ったわ」
385.0	5.0	speech_window	394240	お物が捕まえてくれるから30分後ラファエルは心配していた
390.0	5.0	speech_window	399360	さっきの
395.0	5.0	speech_window	404480	魔物の話は本当かと念を押す本当だよ
400.0	5.0	speech_window	409600	取った男が今夜寝ると魔物もそこへ寝に行くんだよ
405.0	5.0	speech_window	414720	じきにその男は病気になるだろうよ歌をとった
410.0	5.0	speech_window	419840	無垢いさ幽霊信者の巨漢はますます不安になって
415.0	5.0	speech_window	424960	はい
420.0	5.0	speech_window	430080	そしておそらくこんばんは
425.0	5.0	speech_window	435200	その小豚の共演に預かるであろうということも
430.0	5.0	speech_window	440320	ただしラファエルにとってそれはあまり楽しい食事ではありません
435.0	5.0	speech_window	445440	亡くなるだろう
440.0	5.0	speech_window	450560	この間森の中で思いついた例の物語どうやら
445.0	5.0	speech_window	455680	頭の中でだいぶ発酵してきたようだ大は
450.0	5.0	speech_window	460800	ルファヌアの高原理と付けようかと思う
455.0	5.0	speech_window	465920	ウルは森、ファヌアは土地、美しい山盆、
460.0	5.0	speech_window	471040	これは作品中の島の名前に使うつもりだ
465.0	5.0	speech_window	476160	はい
470.0	5.0	speech_window	481280	新芝居の絵のように次から次へと現れてきて仕方がない
475.0	5.0	speech_window	486400	非常に良い女子子になるかもしれぬ実にくざらない
480.0	5.0	speech_window	491520	甘ったるいメロドラマに出する危険も多分にありそうだ
485.0	5.0	speech_window	496640	何か電気でもはらんだような具合で今湿皮
490.0	5.0	speech_window	501760	はい
495.0	5.0	speech_window	506880	はい
500.0	5.0	speech_window	512000	私の詩は生き抜きのための娯楽の詩だから話にならないが
505.0	5.0	speech_window	517120	を書いているときは決してこんな興奮に悩まされる
510.0	5.0	speech_window	522240	ということはないのだが夕方、居住の
515.0	5.0	speech_window	527360	小杖と山の背ごとに壮大な夕焼け
520.0	5.0	speech_window	532480	やがて、定地と海との彼方から満月が出ると、
525.0	5.0	speech_window	537600	その地には珍しい寒さが始まった誰一人眠れました
530.0	5.0	speech_window	542720	♪
535.0	5.0	speech_window	547840	♪
540.0	5.0	speech_window	552960	まさに前屋三天にあったちょうど間にしだ
545.0	5.0	speech_window	558080	鳥どもも奇妙に静まり返っている家の上に
550.0	5.0	speech_window	563200	♪
555.0	5.0	speech_window	568320	より下ったに違いない
